k1_y,k1_x,k2_y,k2_x
351,272,356,719
350,274,356,719
355,269,354,722
352,273,354,723
351,275,357,723
355,272,355,722
356,275,353,722
353,270,355,723
355,265,358,723
359,264,356,714
363,264,357,714
357,270,355,708
361,302,354,707
348,328,357,707
342,358,351,707
345,405,355,702
343,424,355,705
347,448,355,705
342,475,352,698
353,492,355,699
367,515,354,695
386,535,358,697
401,535,353,696
410,551,354,692
409,552,353,692
414,547,356,696
403,548,357,700
396,540,360,705
395,534,357,713
387,542,360,718
381,535,361,723
348,553,361,722
337,552,357,726
301,556,360,719
276,578,357,726
257,596,359,725
230,605,358,724
198,619,359,718
188,627,355,719
175,646,353,719
164,647,360,714
168,651,354,719
169,648,361,721
164,645,360,724
164,650,364,719
167,644,355,718
165,642,358,717
167,642,356,717
173,647,355,719
172,644,361,716
171,643,353,717
170,647,359,719
178,645,361,721
173,645,361,713
179,650,358,710
172,648,359,704
179,650,353,695
182,643,354,691
179,645,360,687
180,644,357,684
190,627,357,684
182,605,359,681
179,589,358,682
172,572,353,679
179,563,351,679
170,534,354,681
160,514,356,679
144,483,363,683
134,457,352,686
135,440,360,686
136,427,358,689
142,421,358,683
138,417,363,681
143,421,364,679
139,420,364,683
142,421,369,676
137,415,372,676
134,413,370,671
136,407,368,677
139,397,373,679
141,365,369,680
146,351,366,679
148,335,358,677
148,318,369,683
155,303,364,676
154,280,366,686
157,259,367,680
165,258,363,683
170,242,368,688
180,250,371,686
180,250,355,686
170,260,371,699
160,279,371,695
149,303,377,696
143,345,377,692
136,373,379,679
140,404,394,670
161,425,394,676
197,435,398,671
214,448,397,678
252,464,393,668
290,469,394,667
317,480,390,662
346,506,383,654
383,528,367,662
397,535,347,670
404,562,331,671
407,567,306,678
391,566,269,677
400,580,241,669
395,592,232,673
396,588,206,686
395,593,193,687
394,586,177,694
389,570,179,696
392,578,172,704
397,578,170,711
391,576,165,702
391,591,170,707
381,587,163,707
378,588,166,691
369,590,156,685
366,593,158,674
367,584,161,668
368,584,159,653
368,587,167,634
367,592,157,614
363,587,155,610
370,593,153,596
363,584,147,569
368,586,153,536
372,587,152,508
367,597,141,471
366,593,124,418
367,590,128,398
367,591,117,352
373,586,117,321
370,591,137,288
367,591,151,277
372,592,157,266
369,586,160,258
372,586,164,255
367,588,160,259
369,589,146,269
368,585,149,279
367,584,156,281
372,580,156,294
369,584,164,295
369,590,175,291
365,585,178,297
368,594,184,306
362,584,187,299
367,588,186,303
376,583,171,306
372,588,180,303
371,592,178,301
371,588,174,290
358,586,177,299
360,591,176,288
344,590,169,306
330,590,163,318
314,588,138,332
302,602,142,351
294,599,141,387
300,595,149,419
298,596,144,447
294,603,145,467
286,594,148,503
304,592,152,522
298,597,157,542
296,593,162,560
293,598,161,582
293,591,177,606
306,580,185,632
315,581,209,655
326,568,238,672
332,555,263,690
357,520,286,714
358,495,316,721
363,465,331,726
362,439,345,730
363,404,350,743
370,378,357,742
381,380,359,750
378,386,360,754
381,368,363,755
383,363,365,752
381,366,361,748
386,363,363,746
387,357,363,741
383,348,359,752
381,324,362,750
394,307,359,742
393,286,364,746
407,276,365,750
403,270,363,743
403,271,355,745
389,265,355,741
387,255,352,740
392,253,349,748
388,251,352,713
384,253,336,675
373,265,348,626
379,259,366,535
381,255,389,463
383,254,401,410
384,239,419,381
379,242,418,371
384,243,420,365
373,249,415,363
372,244,423,368
371,244,412,375
370,249,414,372
378,233,414,371
371,245,418,381
365,233,411,382
373,232,413,386
360,238,421,381
362,236,429,375
353,224,417,366
343,218,408,343
345,210,417,341
342,217,419,328
343,218,430,326
334,207,427,328
338,203,433,347
340,198,422,340
345,202,428,344
347,201,425,349
339,204,424,358
327,205,420,356
334,205,422,359
342,199,428,363
348,204,432,377
342,206,434,380
342,204,433,387
338,206,416,374
332,203,395,384
329,206,383,386
324,207,362,398
335,200,348,400
353,210,328,410
349,222,325,416
353,226,306,402
346,232,302,400
361,234,305,395
368,238,295,384
364,245,290,382
372,257,287,387
371,270,270,391
368,286,262,379
371,285,248,363
362,271,248,351
350,278,236,332
355,270,235,324
353,269,221,319
350,270,211,312
341,265,210,313
356,262,201,309
349,262,206,308
354,259,210,311
351,261,208,306
346,261,211,316
355,258,203,320
362,254,206,302
356,258,193,292
345,252,189,267
340,247,184,267
342,237,175,259
350,244,167,253
340,253,185,237
322,264,196,229
322,269,219,217
334,265,263,210
344,261,267,211
333,245,289,194
338,249,310,187
339,251,322,186
337,253,328,178
342,262,330,185
326,259,337,180
319,267,339,178
352,270,333,174
354,281,338,176
356,291,338,168
360,300,341,181
362,299,340,180
363,322,343,171
369,326,333,168
382,330,340,172
394,347,343,190
405,357,340,182
411,359,348,187
407,370,345,178
417,376,340,193
410,380,344,202
411,387,347,211
410,396,333,204
408,376,334,204
410,388,332,206