k0_y,k0_x
152,470
153,453
154,432
156,426
161,432
162,445
157,474
154,503
161,513
166,511
167,496
159,467
148,442
146,420
145,407
142,397
153,390
165,392
170,399
164,426
158,455
152,490
148,527
144,551
145,584
152,607
158,620
160,625
160,605
148,571
141,531
126,471
119,409
116,357
114,309
130,280
140,273
152,269
145,282
137,306
133,336
128,364
116,388
109,407
110,432
113,458
119,482
120,494
129,496
147,497
155,489
168,469
171,451
174,443
174,436
173,432
173,429
171,425
167,422
167,422
161,421
160,421
156,421
157,423
161,423
161,423
161,423
161,423
161,423
161,423
161,423
161,423
161,423
161,423
157,423
157,423
149,423
150,423
153,423
156,423
159,422
161,424
164,427
161,426
158,423
158,423
155,421
154,419
150,423
144,427
136,436
135,437
132,439
130,446
126,452
124,455
123,455
124,453
124,453
130,458
134,461
136,467
137,470
137,470
138,468
140,466
144,461
136,460
136,459
136,461
136,461
135,461
135,461
136,462
136,462
137,463
137,468
137,469
148,464
163,466
169,457
181,440
193,430
199,416
204,395
202,381
199,359
198,350
201,339
207,328
209,320
214,302
220,297
233,297
242,297
251,296
259,296
262,301
262,300
255,295
251,287
247,280
244,279
241,277
237,277
233,283
230,295
227,303
240,298
252,289
272,276
294,261
313,254
323,244
331,226
332,214
332,211
332,214
332,216
328,224
326,228
325,229
323,230
322,231
319,231
316,229
313,231
310,235
308,238
306,242
305,244
301,246
301,244
305,248
308,248
308,246
313,243
314,241
316,237
318,237
323,235
327,229
324,222
321,217
314,216
313,214
316,215
320,215
316,215
313,216
309,217
309,218
311,218
314,218
319,218
318,218
315,218
312,218
311,220
310,219
311,217
310,217
309,219
308,223
311,230
314,230
317,230
318,231
318,231
318,233
318,233
317,233
314,235
313,230
313,226
315,223
318,223
318,224
322,222
332,221
337,220
338,207
341,194
341,191
344,189
347,187
347,188
345,189
341,189
339,190
341,190
341,190
339,191
339,191
339,191
339,191
339,191
337,194
333,200
333,208
336,212
339,221
344,228
346,235
345,244
349,254
354,268
355,273
355,275
363,273
371,274
376,280
374,281
370,283
367,282
366,282
362,283
362,283
367,284
370,285
372,286
372,286
370,285
368,285
366,287
365,289
365,288
363,287
363,290
363,292
365,293
368,293
371,293
374,295
370,295
370,298
370,297
368,296
367,294
365,292
365,292
365,295
365,295
364,294
364,293
364,291
364,291
364,291
364,292
364,299
364,303
364,308
371,316
368,323
358,322
346,325
336,320
327,317
317,312
304,307
